-1.82390753524675,0,-1.75,0
-1.7088422638287,0.0046537728889697,-1.61472148541114,0.00023307375219019
-1.59377699241064,0.0185699445070708,-1.47944297082228,0.000991195706767827
-1.47871172099259,0.0414973605467198,-1.34416445623342,0.00237366176035862
-1.36364644957454,0.072933175751457,-1.20888594164456,0.00449766967173079
-1.24858117815648,0.112116381772887,-1.0736074270557,0.00750281058997415
-1.13351590673843,0.158024610755776,-0.938328912466843,0.0115557741918585
-1.01845063532038,0.2093749022295,-0.803050397877984,0.0168548694208352
-0.903385363902326,0.264629482907022,-0.667771883289125,0.0236337206262714
-0.788320092484273,0.32200803724207,-0.532493368700265,0.0321631515023106
-0.67325482106622,0.379508385796012,-0.397214854111406,0.0427497826831088
-0.558189549648167,0.434937840905177,-0.261936339522547,0.0557291998112148
-0.443124278230113,0.485957731213451,-0.126657824933687,0.0714507686966831
-0.328059006812061,0.530143707128734,0.00862068965517215,0.0902505090491407
-0.212993735394007,0.565063390668547,0.143899204244032,0.112406436050964
-0.0979284639759546,0.588367150206045,0.279177718832891,0.138075342266291
0.0171368074420986,0.597884105467678,0.41445623342175,0.167227307862057
0.132202078860152,0.591750102393619,0.54973474801061,0.199442618871507
0.247267350278205,0.568434750524254,0.685013262599469,0.23641627487188
0.362332621696257,0.525878172041685,0.820291777188329,0.27954685860137
0.477397893114311,0.464620062875441,0.955570291777188,0.329282649876238
0.592463164532364,0.397949730431902,1.09084880636605,0.385035148116705
0.707528435950417,0.336708728888484,1.22612732095491,0.44477167426988
0.82259370736847,0.279271981476508,1.36140583554377,0.504973532209083
0.937658978786523,0.224451771013078,1.49668435013263,0.561106582900334
1.05272425020458,0.172906060840783,1.63196286472149,0.607504575796475
1.16778952162263,0.12680812806063,1.76724137931034,0.640257214335435
1.28285479304068,0.0882206452006437,1.9025198938992,0.662196514516828
1.39792006445874,0.0576229655156581,2.03779840848806,0.660320640528123
1.51298533587679,0.0348606078065178,2.17307692307692,0.553348729389413
1.62805060729484,0.0192616340081118,2.30835543766578,0.353723341496166
1.74311587871289,0.00959972760200116,2.44363395225464,0.157575265403831
1.85818115013095,0.00426110315505081,2.5789124668435,0.0312965203513356
1.973246421549,0.00166111523252231,2.71419098143236,0.00530856863748088
2.08831169296705,0.000559290981648707,2.84946949602122,0.001491070796831
2.20337696438511,0.000164516847833285,2.98474801061008,0.000525563345744249
2.31844223580316,4.38724838804924e-05,3.12002652519894,0.000203920996260107
2.43350750722121,1.12474717378042e-05,3.2553050397878,8.54331188650063e-05
2.54857277863927,2.93140334732819e-06,3.39058355437666,3.90512400835679e-05
2.66363805005732,7.80788973099695e-07,3.52586206896552,1.96788669524159e-05
